
155,159,68,185,79,-155,1.1099629652862262,0.38259065720719637,-0.49557354877543863,0.025276470359079584,0.09043184952665675,0.26964201220130407,R,1
157,150,68,178,69,-151,1.1551703722250595,0.517541590559203,-0.4707862495841855,0.03208637586220338,0.11013271674451913,0.37918474310323635,R,1
98,167,127,121,174,89,0.941802014046058,-0.529575202665018,0.4006625653902587,0.02326724052584478,0.4820835897347041,0.12063644170208607,L,0
153,147,98,190,74,-169,1.2759477821406964,0.4698923111556881,-0.6605320455655378,0.02265606225115538,0.13465313666106987,0.3066578851222498,R,1
97,172,136,136,171,87,0.9022136691324695,-0.47616322248762,0.3630969557778252,0.004079741076155339,0.3965541903996682,0.19852876921084983,L,0
45,189,165,149,-124,72,1.2438528799759196,-0.3712388749088255,0.4015275654476823,0.10464808831091353,0.25126822600161663,0.26797896983424685,L,0
152,148,89,189,75,-164,1.2371818397028063,0.4521000608030872,-0.6139337345128915,0.0190820530493735,0.14857679119771097,0.3332537296364841,R,1
132,130,154,208,74,152,1.3798304156101546,0.5757839620532064,-0.7419650016132813,0.054456146907396794,0.4536253421701643,0.6222746701762795,R,0
144,134,126,206,69,175,1.3993143046078858,0.5786565092712666,-0.7571504270883368,0.02394688322900401,0.32189840792076085,0.4402580915072896,R,0
86,192,160,154,-164,68,1.2352277381960604,-0.5848772738617947,0.5145381008664923,0.02100490037898279,0.49573344938743263,0.26904221050493987,L,1
80,189,158,152,-157,72,1.1855117927973966,-0.5599034270034637,0.4618384877544234,0.030870921410573616,0.4217261892294764,0.26628814714135957,L,1
161,140,45,169,61,-141,1.0626629671204322,0.609265275533486,-0.305336475359149,0.007318830246442489,0.33185871665266287,0.8737500207163836,R,0
152,130,62,176,57,-147,1.2457474850472239,0.6974310460321869,-0.44523141618506473,0.007155139854130665,0.7463328791457594,0.8682224897541275,R,0
48,177,167,163,-143,75,1.047487618377577,-0.3173764699398003,0.36059092313509344,0.044739431205096936,0.3116535819445707,0.32743749114961546,L,1
119,208,152,146,-178,70,1.4316683193445519,-0.7544495059098093,0.5396284428883795,0.039972477250991074,0.5906195594904419,0.5033993558799479,L,0
142,188,78,122,146,131,0.8102343066158794,-0.5836632224673837,0.1542001449413514,0.05591588110152722,0.745696504820962,0.36516966280991836,L,0
157,159,74,187,75,-154,1.1755470043047542,0.4318337373027241,-0.5193525902401172,0.05830322826132741,0.22127338498376983,0.3308042172688977,R,1
122,192,152,124,164,57,1.4246728615550655,-0.6139937625335935,0.697341084686108,0.07034445423435677,0.6178265309563361,0.1688429728157383,L,0
122,130,149,206,81,154,1.413443133441842,0.545531731318582,-0.7402326194732439,0.08861939810595174,0.6084825528372159,0.6131981629632887,R,0
160,155,88,194,65,-161,1.3162737737945112,0.5622837709756103,-0.61841364005872,0.025429864662349665,0.398040342305435,0.3636559561239695,R,1
154,144,118,201,56,-180,1.5323582687618162,0.6953454410743449,-0.738478800123087,0.04639619229411632,0.5658095491905596,0.43294826980778545,R,0
79,169,140,132,-175,81,0.9600073948388075,-0.43032897973677114,0.4436008623292747,0.028104279438001513,0.06284307928202096,0.10758901241168692,L,0
75,188,160,154,-159,66,1.288295822287231,-0.5284954788212847,0.5456444447802762,0.012969038219189983,0.3960337429417861,0.2366627392010831,L,1
133,177,70,112,142,131,0.7084885216918428,-0.45186164219082714,0.18448432851741584,0.02294363880639915,0.6077816124051949,0.17502298528386517,L,0
90,195,161,159,-171,68,1.290379650886692,-0.5800381614596959,0.5147342750537967,0.00983708368647787,0.5164234713811364,0.27901618113177895,L,1
145,204,131,134,152,78,1.346571505680142,-0.674392188782957,0.5474830603419778,0.060459389853691904,0.6964840811424141,0.4277730444132314,L,0
147,144,59,148,87,-174,0.7904125444110731,0.3292731883658716,-0.2936613909206818,0.009888093375842275,0.2957350036774252,0.377823517385682,R,0
158,148,94,188,66,-170,1.230124834362186,0.5491721691691906,-0.5912784102985221,0.03888643291339727,0.30126878915792576,0.3981298937539151,R,1
99,175,147,135,169,76,1.0118409925277911,-0.47794159634616684,0.46852200660268123,0.01156844460747361,0.4355100729020324,0.20319010539704724,L,0
158,148,94,188,66,-170,1.230124834362186,0.5491721691691906,-0.5912784102985221,0.03888643291339727,0.30126878915792576,0.3981298937539151,R,1
68,181,175,144,-154,53,1.2714825414023918,-0.45729922531899186,0.6199035902399321,0.06820052856850824,0.4846558169461163,0.16633841051435985,L,0
157,150,86,191,70,-156,1.3362222801121952,0.5034295958096744,-0.6206129038804246,0.10162170119095476,0.3553003061626319,0.5194408560433844,R,1
157,154,82,188,71,-159,1.2271646277092403,0.4874693425243285,-0.5755084039284444,0.026201148052390866,0.2586135298541311,0.3659512792174708,R,1
146,221,144,121,157,68,1.5100796664633547,-0.7567591924092684,0.6108483609058232,0.18398673867513576,0.5443630753026049,0.6831234289905893,L,0
75,190,162,156,-160,71,1.165103763460657,-0.49144458222551757,0.4491278300159026,0.02994185533439351,0.4040708568081472,0.29238953790202177,L,1
151,142,95,184,73,-169,1.2307338668622836,0.4960492921263016,-0.6000457183831852,0.06843490265979091,0.21834916872505025,0.4350328766909977,R,1
96,135,130,128,145,100,0.3982784879147699,-0.19696872416702524,0.20631157645333698,0.10358117472509716,0.15501759759221756,0.08620436780530631,L,0
107,172,150,133,173,71,1.0982406825529263,-0.5672414750472219,0.525153037549224,0.047817242608678895,0.5372794405153882,0.4071491496682157,L,0
63,187,115,105,-142,80,1.2462788619560612,-0.4453383026153391,0.5730351734873413,0.08441404600818148,0.08753628573125168,0.1538541297740101,L,0
163,152,99,191,68,-172,1.2626387210132757,0.5027850341056,-0.6215058358853621,0.04555218400890479,0.20253686792041445,0.38919803077947596,R,1
138,123,132,172,76,146,1.0960232938681886,0.5393745648021818,-0.4826235289070983,0.09003317530303558,0.3183153439426683,0.6986098795745587,R,0
156,134,139,191,59,157,1.4828419363086744,0.6663838457730928,-0.6918558574900703,0.08189664690363431,0.3703223173769762,0.6929488204813491,R,0
158,148,83,185,74,-163,1.047471813273978,0.44881477413770055,-0.5388969406903467,0.05819040995267986,0.03195022280011825,0.2098085068246573,R,1
91,195,164,165,-168,66,1.3664533571070796,-0.6145626817733573,0.5097167049632167,0.04221337783573915,0.3143408912747342,0.2724316795543695,L,1
164,146,90,190,67,-163,1.259312667980921,0.5007120830963085,-0.6123371818489118,0.031169517027853245,0.11832830797967557,0.3051168235051803,R,1
159,151,75,185,69,-152,1.228392894800629,0.5005240491894474,-0.5327881607781356,0.068616620531293,0.2465162893270196,0.46574546497565095,R,1
109,177,151,129,170,73,1.1441425431742542,-0.5607151645825849,0.5014640343037,0.03887434900055822,0.48964114308903334,0.36559698479102315,L,0
88,157,148,133,171,83,0.8646370563606532,-0.3882054556703008,0.36646951256420085,0.019623279335984657,0.3774613145771239,0.17461021830061765,L,0
80,181,142,133,-160,73,1.2101609084401705,-0.5611417637834639,0.5500914251156118,0.05402683639528331,0.46139640836619256,0.09932955881627882,L,0
142,206,90,112,162,103,1.1384497814395504,-0.7663382609921554,0.40281807755480276,0.057652863733579196,0.6180582634450174,0.41194193188379047,L,0
135,141,62,177,90,-143,1.0160190279955656,0.3799099670230651,-0.44953994327760793,0.007956459173055007,0.15596486610284938,0.4860771457198746,R,0
147,151,45,149,96,-155,0.7402860991337442,0.17961147599661606,-0.2326491730310562,0.008308899036823436,0.3035023705428087,0.3158474720968354,R,0
131,125,63,195,84,-128,1.2607634245851604,0.4455380708849329,-0.5170312141573685,0.11550697337558234,0.3901748083162713,0.6027821915899935,R,0
146,147,75,152,92,169,0.5523578479472456,0.2227943968735501,-0.17426130790205452,0.05132126992417516,0.29488393320344886,0.20772345302694947,R,0
92,175,147,137,176,77,1.00595207541746,-0.4804306839130379,0.45536038118165323,0.010386723013459297,0.3811375422880624,0.1841996816077411,L,0
139,136,96,176,87,177,0.9912402222510667,0.3514475575538607,-0.5286647631298842,0.04313075109357099,0.10462755162847936,0.34045354012816675,R,0
97,172,136,136,171,87,0.9022136691324695,-0.47616322248762,0.3630969557778252,0.004079741076155339,0.3965541903996682,0.19852876921084983,L,0
87,166,137,144,173,95,0.7355569868665383,-0.3971203854990228,0.2421666702665239,0.021879950040605448,0.07735730522867493,0.10830022732014491,L,0
78,178,139,134,-161,85,1.0437493545999332,-0.5304257540440047,0.3758680212002336,0.05584409180008409,0.37461355622017983,0.2685867181589815,L,0
68,161,147,151,-166,94,0.9008110139716321,-0.391081830636072,0.1939351481382688,0.08950852990997021,0.18163959502993357,0.08204948575080602,L,0
71,176,135,131,-154,87,0.9864092513288648,-0.4793947228222403,0.3902749108721733,0.06350719258104065,0.4623393407496764,0.2901171318720793,L,0
139,142,54,162,93,-154,0.829908196852057,0.27837773291181606,-0.3190878791672827,0.011003030316113197,0.23106363663837712,0.30852661815953075,R,0
128,127,71,177,85,-153,1.082069338806347,0.44605941485051753,-0.49380813101561605,0.02571917349039667,0.12366617347469486,0.4946646938987794,R,0
